Date	Model	Run	Dataset	Micro F1	Macro F1	Label Report
07/09/2023 10:51:05	xlmrb_bcms-12	xlmrb_bcms-12-0	datasets/hr500k.conllup_extracted.json	0.989548739988279	0.916363418700894	{'B-deriv-per': {'precision': 1.0, 'recall': 0.8947368421052632, 'f1-score': 0.9444444444444444, 'support': 38.0}, 'B-loc': {'precision': 0.9304677623261695, 'recall': 0.9620915032679739, 'f1-score': 0.9460154241645244, 'support': 765.0}, 'B-misc': {'precision': 0.8492753623188406, 'recall': 0.8371428571428572, 'f1-score': 0.8431654676258993, 'support': 350.0}, 'B-org': {'precision': 0.8933333333333333, 'recall': 0.8981233243967829, 'f1-score': 0.8957219251336898, 'support': 746.0}, 'B-per': {'precision': 0.9394366197183098, 'recall': 0.9638728323699421, 'f1-score': 0.9514978601997147, 'support': 692.0}, 'I-loc': {'precision': 0.9295774647887324, 'recall': 0.8, 'f1-score': 0.8599348534201955, 'support': 165.0}, 'I-misc': {'precision': 0.8650793650793651, 'recall': 0.8565815324165029, 'f1-score': 0.8608094768015795, 'support': 509.0}, 'I-org': {'precision': 0.8664383561643836, 'recall': 0.9084380610412927, 'f1-score': 0.8869412795793165, 'support': 557.0}, 'I-per': {'precision': 0.9773755656108597, 'recall': 0.9795918367346939, 'f1-score': 0.9784824462061155, 'support': 441.0}, 'O': {'precision': 0.9970354888244327, 'recall': 0.9962068745072133, 'f1-score': 0.9966210094334594, 'support': 46927.0}, 'accuracy': 0.989548739988279, 'macro avg': {'precision': 0.9248019318164425, 'recall': 0.9096785663982523, 'f1-score': 0.916363418700894, 'support': 51190.0}, 'weighted avg': {'precision': 0.9896227754229439, 'recall': 0.989548739988279, 'f1-score': 0.9895556966818638, 'support': 51190.0}}
07/09/2023 10:57:33	xlmrb_bcms-12	xlmrb_bcms-12-1	datasets/hr500k.conllup_extracted.json	0.9894510646610666	0.9140092019621007	{'B-deriv-per': {'precision': 1.0, 'recall': 0.8947368421052632, 'f1-score': 0.9444444444444444, 'support': 38.0}, 'B-loc': {'precision': 0.9331651954602774, 'recall': 0.9673202614379085, 'f1-score': 0.9499358151476252, 'support': 765.0}, 'B-misc': {'precision': 0.830028328611898, 'recall': 0.8371428571428572, 'f1-score': 0.833570412517781, 'support': 350.0}, 'B-org': {'precision': 0.8963660834454913, 'recall': 0.8927613941018767, 'f1-score': 0.8945601074546676, 'support': 746.0}, 'B-per': {'precision': 0.948644793152639, 'recall': 0.9609826589595376, 'f1-score': 0.9547738693467337, 'support': 692.0}, 'I-loc': {'precision': 0.9230769230769231, 'recall': 0.8, 'f1-score': 0.8571428571428571, 'support': 165.0}, 'I-misc': {'precision': 0.8473581213307241, 'recall': 0.8506876227897839, 'f1-score': 0.8490196078431373, 'support': 509.0}, 'I-org': {'precision': 0.8843416370106761, 'recall': 0.8922800718132855, 'f1-score': 0.8882931188561215, 'support': 557.0}, 'I-per': {'precision': 0.9705882352941176, 'recall': 0.9727891156462585, 'f1-score': 0.971687429218573, 'support': 441.0}, 'O': {'precision': 0.9968662061908417, 'recall': 0.9964625908325697, 'f1-score': 0.9966643576490648, 'support': 46927.0}, 'accuracy': 0.9894510646610666, 'macro avg': {'precision': 0.9230435523573588, 'recall': 0.906516341482934, 'f1-score': 0.9140092019621007, 'support': 51190.0}, 'weighted avg': {'precision': 0.9894841516353887, 'recall': 0.9894510646610666, 'f1-score': 0.9894457135439306, 'support': 51190.0}}
07/09/2023 11:04:01	xlmrb_bcms-12	xlmrb_bcms-12-2	datasets/hr500k.conllup_extracted.json	0.9889822230904474	0.913875887736725	{'B-deriv-per': {'precision': 1.0, 'recall': 0.9210526315789473, 'f1-score': 0.958904109589041, 'support': 38.0}, 'B-loc': {'precision': 0.9339263024142312, 'recall': 0.9607843137254902, 'f1-score': 0.9471649484536083, 'support': 765.0}, 'B-misc': {'precision': 0.8259668508287292, 'recall': 0.8542857142857143, 'f1-score': 0.8398876404494382, 'support': 350.0}, 'B-org': {'precision': 0.9, 'recall': 0.8927613941018767, 'f1-score': 0.8963660834454913, 'support': 746.0}, 'B-per': {'precision': 0.9309859154929577, 'recall': 0.9552023121387283, 'f1-score': 0.9429386590584878, 'support': 692.0}, 'I-loc': {'precision': 0.9485294117647058, 'recall': 0.7818181818181819, 'f1-score': 0.8571428571428571, 'support': 165.0}, 'I-misc': {'precision': 0.8305084745762712, 'recall': 0.8664047151277013, 'f1-score': 0.8480769230769231, 'support': 509.0}, 'I-org': {'precision': 0.8601036269430051, 'recall': 0.8940754039497307, 'f1-score': 0.8767605633802816, 'support': 557.0}, 'I-per': {'precision': 0.9750566893424036, 'recall': 0.9750566893424036, 'f1-score': 0.9750566893424036, 'support': 441.0}, 'O': {'precision': 0.9970769591841089, 'recall': 0.9958446097129584, 'f1-score': 0.9964604034287177, 'support': 46927.0}, 'accuracy': 0.9889822230904474, 'macro avg': {'precision': 0.9202154230546412, 'recall': 0.9097285965781735, 'f1-score': 0.9138758877367248, 'support': 51190.0}, 'weighted avg': {'precision': 0.9891644583512113, 'recall': 0.9889822230904474, 'f1-score': 0.9890317557527738, 'support': 51190.0}}
07/09/2023 11:11:00	xlmrb_bcms-24	xlmrb_bcms-24-0	datasets/hr500k.conllup_extracted.json	0.9895292049228365	0.9155871147049781	{'B-deriv-per': {'precision': 1.0, 'recall': 0.8947368421052632, 'f1-score': 0.9444444444444444, 'support': 38.0}, 'B-loc': {'precision': 0.9508408796895214, 'recall': 0.9607843137254902, 'f1-score': 0.9557867360208063, 'support': 765.0}, 'B-misc': {'precision': 0.8347578347578347, 'recall': 0.8371428571428572, 'f1-score': 0.8359486447931527, 'support': 350.0}, 'B-org': {'precision': 0.9014844804318488, 'recall': 0.8954423592493298, 'f1-score': 0.8984532616005381, 'support': 746.0}, 'B-per': {'precision': 0.9474431818181818, 'recall': 0.9638728323699421, 'f1-score': 0.9555873925501432, 'support': 692.0}, 'I-loc': {'precision': 0.916083916083916, 'recall': 0.793939393939394, 'f1-score': 0.8506493506493507, 'support': 165.0}, 'I-misc': {'precision': 0.8473581213307241, 'recall': 0.8506876227897839, 'f1-score': 0.8490196078431373, 'support': 509.0}, 'I-org': {'precision': 0.872852233676976, 'recall': 0.9120287253141831, 'f1-score': 0.8920105355575065, 'support': 557.0}, 'I-per': {'precision': 0.970917225950783, 'recall': 0.9841269841269841, 'f1-score': 0.9774774774774774, 'support': 441.0}, 'O': {'precision': 0.9967380180794815, 'recall': 0.9962494938947727, 'f1-score': 0.9964936961132248, 'support': 46927.0}, 'accuracy': 0.9895292049228365, 'macro avg': {'precision': 0.9238475891819267, 'recall': 0.9089011424658, 'f1-score': 0.9155871147049781, 'support': 51190.0}, 'weighted avg': {'precision': 0.9895767516014349, 'recall': 0.9895292049228365, 'f1-score': 0.98953009597673, 'support': 51190.0}}
07/09/2023 11:17:31	xlmrb_bcms-24	xlmrb_bcms-24-1	datasets/hr500k.conllup_extracted.json	0.9887868724360227	0.9076947793524898	{'B-deriv-per': {'precision': 1.0, 'recall': 0.8157894736842105, 'f1-score': 0.898550724637681, 'support': 38.0}, 'B-loc': {'precision': 0.9456662354463131, 'recall': 0.9555555555555556, 'f1-score': 0.9505851755526659, 'support': 765.0}, 'B-misc': {'precision': 0.8277777777777777, 'recall': 0.8514285714285714, 'f1-score': 0.8394366197183099, 'support': 350.0}, 'B-org': {'precision': 0.8914209115281502, 'recall': 0.8914209115281502, 'f1-score': 0.8914209115281502, 'support': 746.0}, 'B-per': {'precision': 0.9311797752808989, 'recall': 0.958092485549133, 'f1-score': 0.9444444444444445, 'support': 692.0}, 'I-loc': {'precision': 0.9492753623188406, 'recall': 0.793939393939394, 'f1-score': 0.8646864686468647, 'support': 165.0}, 'I-misc': {'precision': 0.8231939163498099, 'recall': 0.8506876227897839, 'f1-score': 0.8367149758454107, 'support': 509.0}, 'I-org': {'precision': 0.867595818815331, 'recall': 0.8940754039497307, 'f1-score': 0.8806366047745359, 'support': 557.0}, 'I-per': {'precision': 0.9665178571428571, 'recall': 0.981859410430839, 'f1-score': 0.9741282339707537, 'support': 441.0}, 'O': {'precision': 0.9968218079433472, 'recall': 0.9958659194067381, 'f1-score': 0.9963436344060805, 'support': 46927.0}, 'accuracy': 0.9887868724360227, 'macro avg': {'precision': 0.9199449462603326, 'recall': 0.8988714748262107, 'f1-score': 0.9076947793524898, 'support': 51190.0}, 'weighted avg': {'precision': 0.988933613254059, 'recall': 0.9887868724360227, 'f1-score': 0.9888217429407637, 'support': 51190.0}}
07/09/2023 11:23:59	xlmrb_bcms-24	xlmrb_bcms-24-2	datasets/hr500k.conllup_extracted.json	0.9891971088103145	0.909707498236503	{'B-deriv-per': {'precision': 1.0, 'recall': 0.868421052631579, 'f1-score': 0.9295774647887324, 'support': 38.0}, 'B-loc': {'precision': 0.9423076923076923, 'recall': 0.9607843137254902, 'f1-score': 0.9514563106796117, 'support': 765.0}, 'B-misc': {'precision': 0.8357348703170029, 'recall': 0.8285714285714286, 'f1-score': 0.8321377331420373, 'support': 350.0}, 'B-org': {'precision': 0.8925729442970822, 'recall': 0.9021447721179625, 'f1-score': 0.8973333333333333, 'support': 746.0}, 'B-per': {'precision': 0.9407616361071932, 'recall': 0.9638728323699421, 'f1-score': 0.952177016416845, 'support': 692.0}, 'I-loc': {'precision': 0.916083916083916, 'recall': 0.793939393939394, 'f1-score': 0.8506493506493507, 'support': 165.0}, 'I-misc': {'precision': 0.8268482490272373, 'recall': 0.8349705304518664, 'f1-score': 0.83088954056696, 'support': 509.0}, 'I-org': {'precision': 0.8772241992882562, 'recall': 0.8850987432675045, 'f1-score': 0.8811438784629133, 'support': 557.0}, 'I-per': {'precision': 0.9750566893424036, 'recall': 0.9750566893424036, 'f1-score': 0.9750566893424036, 'support': 441.0}, 'O': {'precision': 0.9968661393821817, 'recall': 0.99644128113879, 'f1-score': 0.996653664982842, 'support': 46927.0}, 'accuracy': 0.9891971088103145, 'macro avg': {'precision': 0.9203456336152964, 'recall': 0.9009301037556361, 'f1-score': 0.909707498236503, 'support': 51190.0}, 'weighted avg': {'precision': 0.9892324646328979, 'recall': 0.9891971088103145, 'f1-score': 0.989193142916939, 'support': 51190.0}}
07/09/2023 11:30:54	xlmrb_bcms-36	xlmrb_bcms-36-0	datasets/hr500k.conllup_extracted.json	0.9894901347919516	0.9094296578336237	{'B-deriv-per': {'precision': 0.9696969696969697, 'recall': 0.8421052631578947, 'f1-score': 0.9014084507042254, 'support': 38.0}, 'B-loc': {'precision': 0.9488859764089121, 'recall': 0.9464052287581699, 'f1-score': 0.9476439790575916, 'support': 765.0}, 'B-misc': {'precision': 0.8510028653295129, 'recall': 0.8485714285714285, 'f1-score': 0.8497854077253219, 'support': 350.0}, 'B-org': {'precision': 0.8785529715762274, 'recall': 0.9115281501340483, 'f1-score': 0.8947368421052632, 'support': 746.0}, 'B-per': {'precision': 0.9527896995708155, 'recall': 0.9624277456647399, 'f1-score': 0.9575844716031633, 'support': 692.0}, 'I-loc': {'precision': 0.9202898550724637, 'recall': 0.7696969696969697, 'f1-score': 0.8382838283828382, 'support': 165.0}, 'I-misc': {'precision': 0.8358778625954199, 'recall': 0.8605108055009824, 'f1-score': 0.8480154888673765, 'support': 509.0}, 'I-org': {'precision': 0.865979381443299, 'recall': 0.9048473967684022, 'f1-score': 0.8849868305531168, 'support': 557.0}, 'I-per': {'precision': 0.9729119638826185, 'recall': 0.9773242630385488, 'f1-score': 0.9751131221719457, 'support': 441.0}, 'O': {'precision': 0.9971846006185348, 'recall': 0.9962921132823321, 'f1-score': 0.9967381571653946, 'support': 46927.0}, 'accuracy': 0.9894901347919516, 'macro avg': {'precision': 0.9193172146194775, 'recall': 0.9019709364573517, 'f1-score': 0.9094296578336236, 'support': 51190.0}, 'weighted avg': {'precision': 0.9896254024511753, 'recall': 0.9894901347919516, 'f1-score': 0.9895213706716673, 'support': 51190.0}}
07/09/2023 11:37:26	xlmrb_bcms-36	xlmrb_bcms-36-1	datasets/hr500k.conllup_extracted.json	0.9895292049228365	0.9101469307148919	{'B-deriv-per': {'precision': 0.9696969696969697, 'recall': 0.8421052631578947, 'f1-score': 0.9014084507042254, 'support': 38.0}, 'B-loc': {'precision': 0.9526315789473684, 'recall': 0.9464052287581699, 'f1-score': 0.9495081967213115, 'support': 765.0}, 'B-misc': {'precision': 0.8296703296703297, 'recall': 0.8628571428571429, 'f1-score': 0.8459383753501402, 'support': 350.0}, 'B-org': {'precision': 0.8894806924101198, 'recall': 0.8954423592493298, 'f1-score': 0.8924515698062793, 'support': 746.0}, 'B-per': {'precision': 0.9472182596291013, 'recall': 0.9595375722543352, 'f1-score': 0.9533381191672649, 'support': 692.0}, 'I-loc': {'precision': 0.9407407407407408, 'recall': 0.7696969696969697, 'f1-score': 0.8466666666666666, 'support': 165.0}, 'I-misc': {'precision': 0.852882703777336, 'recall': 0.8428290766208252, 'f1-score': 0.8478260869565217, 'support': 509.0}, 'I-org': {'precision': 0.8743455497382199, 'recall': 0.8994614003590664, 'f1-score': 0.8867256637168143, 'support': 557.0}, 'I-per': {'precision': 0.9732142857142857, 'recall': 0.9886621315192744, 'f1-score': 0.9808773903262092, 'support': 441.0}, 'O': {'precision': 0.9967818933549295, 'recall': 0.9966756877703667, 'f1-score': 0.9967287877334869, 'support': 46927.0}, 'accuracy': 0.9895292049228365, 'macro avg': {'precision': 0.9226663003679402, 'recall': 0.9003672832243377, 'f1-score': 0.9101469307148919, 'support': 51190.0}, 'weighted avg': {'precision': 0.9895789273187141, 'recall': 0.9895292049228365, 'f1-score': 0.9895173470713944, 'support': 51190.0}}
07/09/2023 11:43:57	xlmrb_bcms-36	xlmrb_bcms-36-2	datasets/hr500k.conllup_extracted.json	0.9898808361008009	0.9172282431237152	{'B-deriv-per': {'precision': 1.0, 'recall': 0.8947368421052632, 'f1-score': 0.9444444444444444, 'support': 38.0}, 'B-loc': {'precision': 0.9446589446589446, 'recall': 0.9594771241830066, 'f1-score': 0.9520103761348898, 'support': 765.0}, 'B-misc': {'precision': 0.8273972602739726, 'recall': 0.8628571428571429, 'f1-score': 0.8447552447552449, 'support': 350.0}, 'B-org': {'precision': 0.8962765957446809, 'recall': 0.903485254691689, 'f1-score': 0.8998664886515354, 'support': 746.0}, 'B-per': {'precision': 0.948644793152639, 'recall': 0.9609826589595376, 'f1-score': 0.9547738693467337, 'support': 692.0}, 'I-loc': {'precision': 0.9548872180451128, 'recall': 0.7696969696969697, 'f1-score': 0.8523489932885906, 'support': 165.0}, 'I-misc': {'precision': 0.8574181117533719, 'recall': 0.8742632612966601, 'f1-score': 0.8657587548638132, 'support': 509.0}, 'I-org': {'precision': 0.8747826086956522, 'recall': 0.9030520646319569, 'f1-score': 0.8886925795053003, 'support': 557.0}, 'I-per': {'precision': 0.9706546275395034, 'recall': 0.9750566893424036, 'f1-score': 0.9728506787330315, 'support': 441.0}, 'O': {'precision': 0.9971636348126506, 'recall': 0.9963986617512306, 'f1-score': 0.9967810015135687, 'support': 46927.0}, 'accuracy': 0.9898808361008009, 'macro avg': {'precision': 0.9271883794676528, 'recall': 0.910000666951586, 'f1-score': 0.9172282431237152, 'support': 51190.0}, 'weighted avg': {'precision': 0.9900084074145088, 'recall': 0.9898808361008009, 'f1-score': 0.9899028100150354, 'support': 51190.0}}
07/09/2023 11:51:01	xlmrb_bcms-48	xlmrb_bcms-48-0	datasets/hr500k.conllup_extracted.json	0.9904473529986325	0.9204466547095596	{'B-deriv-per': {'precision': 1.0, 'recall': 0.868421052631579, 'f1-score': 0.9295774647887324, 'support': 38.0}, 'B-loc': {'precision': 0.9530638852672751, 'recall': 0.9555555555555556, 'f1-score': 0.9543080939947781, 'support': 765.0}, 'B-misc': {'precision': 0.8288770053475936, 'recall': 0.8857142857142857, 'f1-score': 0.8563535911602209, 'support': 350.0}, 'B-org': {'precision': 0.9090909090909091, 'recall': 0.9115281501340483, 'f1-score': 0.9103078982597055, 'support': 746.0}, 'B-per': {'precision': 0.9597701149425287, 'recall': 0.9653179190751445, 'f1-score': 0.962536023054755, 'support': 692.0}, 'I-loc': {'precision': 0.910958904109589, 'recall': 0.806060606060606, 'f1-score': 0.855305466237942, 'support': 165.0}, 'I-misc': {'precision': 0.8785425101214575, 'recall': 0.8526522593320236, 'f1-score': 0.8654037886340977, 'support': 509.0}, 'I-org': {'precision': 0.878682842287695, 'recall': 0.9102333931777379, 'f1-score': 0.8941798941798942, 'support': 557.0}, 'I-per': {'precision': 0.9774266365688488, 'recall': 0.981859410430839, 'f1-score': 0.9796380090497738, 'support': 441.0}, 'O': {'precision': 0.9970156889495225, 'recall': 0.9966969974641464, 'f1-score': 0.9968563177356963, 'support': 46927.0}, 'accuracy': 0.9904473529986325, 'macro avg': {'precision': 0.9293428496685421, 'recall': 0.9134039629575966, 'f1-score': 0.9204466547095596, 'support': 51190.0}, 'weighted avg': {'precision': 0.9905148787628135, 'recall': 0.9904473529986325, 'f1-score': 0.9904557321411579, 'support': 51190.0}}
